0	1	2
2265	1198	3
3165	1082	4
2486	448	2
2930	1873	3
314	75	4
3017	292	5
1560	987	5
1867	1874	2
3166	101	2
978	200	4
616	329	3
360	1344	4
1498	140	5
1758	51	1
2943	294	4
2155	291	2
1083	626	5
2639	504	3
134	300	5
2451	1502	1
32	644	2
1462	343	2
2973	276	2
2599	108	4
2204	550	4
457	434	3
1161	1348	3
1808	1736	1
1712	140	5
1212	256	5
1164	1875	5
557	221	4
911	754	2
3107	991	4
1713	300	4
2495	23	4
1475	447	5
3134	893	1
85	408	5
3167	478	4
724	1633	3
1076	224	2
2698	691	4
3168	1876	3
1318	1416	4
1617	1466	2
186	1225	4
430	752	3
1115	161	4
389	1732	5
518	375	1
3169	198	4
142	17	5
2052	1877	4
3170	98	4
1392	471	4
632	884	2
1532	366	3
718	286	1
1334	1749	3
3171	94	5
2277	731	1
44	112	5
588	399	5
3172	687	5
32	27	3
3054	105	5
3173	1878	4
278	1363	5
1368	1694	4
843	811	3
2181	814	2
585	657	4
3174	405	2
1040	1060	4
2963	1165	3
46	208	4
2454	828	4
45	501	3
2629	1698	4
3175	210	2
2611	661	5
661	1879	4
1084	1880	1
2274	105	3
1079	537	4
2351	841	4
148	361	5
154	1247	2
343	1465	4
3176	1105	5
3177	1007	2
148	1059	2
3090	1881	3
125	437	5
1368	1813	4
2652	477	4
80	1882	5
2695	514	4
623	1371	3
3028	243	3
2671	289	4
450	264	2
1158	172	3
3178	673	4
1491	1883	2
1890	1651	3
593	368	2
1177	526	4
392	17	3
3179	24	4
842	105	5
2628	1884	1
1400	607	2
3180	151	5
2515	412	3
1480	271	3
250	1133	3
1351	366	1
1348	123	4
3181	572	2
1054	933	2
1981	494	4
1314	1334	2
2457	848	4
213	1885	4
371	171	5
831	1724	1
768	460	3
3182	1064	3
3135	1217	2
574	310	5
3183	381	5
1182	286	4
3184	901	3
1480	1886	3
1721	560	4
2457	482	3
788	375	3
2697	207	4
3185	1205	3
54	1205	3
1106	1244	3
208	1324	4
1267	326	4
1552	309	3
1848	165	3
947	44	5
1459	115	1
1663	1887	4
2046	1888	3
1409	1395	2
3186	399	5
2660	485	1
626	1889	1
1083	766	5
2759	23	5
760	447	5
1557	1794	2
3187	1126	4
714	1890	2
977	683	5
1688	918	3
3188	483	5
3189	405	5
1704	867	2
1259	156	2
3190	1434	1
1227	292	3
2574	1852	4
818	1891	4
962	97	5
1214	52	4
3191	220	3
1086	675	3
1023	514	5
1866	126	3
1768	10	1
409	374	5
427	358	5
1565	517	4
3192	292	2
1028	837	2
1420	811	3
2144	208	5
1095	245	4
2567	1394	3
3193	65	5
137	339	3
3194	885	4
2326	766	5
1794	404	5
2778	495	5
2388	803	3
1970	1014	1
255	1094	3
865	1714	3
544	179	5
546	239	5
3195	1696	4
1720	1222	4
353	784	4
2636	1604	3
3196	130	3
251	725	5
819	877	2
1384	967	4
991	105	4
1028	257	4
484	934	4
3197	83	2
714	1446	3
1731	359	4
772	1228	3
349	77	4
1721	1875	5
1330	402	4
461	249	5
881	572	2
3198	1387	1
647	546	3
850	125	3
943	1481	5
3199	443	2
325	955	4
3012	381	4
978	1792	2
277	1282	3
3200	153	5
1645	1502	1
72	1892	5
3201	578	5
2618	68	3
1217	1048	5
102	1174	5
904	320	3
2016	1034	3
589	1534	4
382	1108	3
1486	137	2
811	179	3
782	1120	1
1991	1744	1
805	142	4
1084	713	4
1043	195	3
3202	36	3
2395	629	3
1923	362	1
1162	354	5
3118	298	5
1048	519	3
182	1351	4
196	775	5
134	99	4
1436	603	5
336	984	3
531	490	3
2467	497	5
20	1635	3
2636	1893	4
2835	1017	3
2250	1435	1
1188	4	3
2711	1073	3
777	818	3
1742	1509	3
2629	1660	4
62	1438	1
3203	771	2
176	1894	3
2985	578	5
1362	886	3
2378	537	4
938	1519	4
3204	1234	4
119	1513	5
1420	578	4
3138	447	3
1041	724	5
3205	840	4
733	736	2
445	517	2
434	866	5
3206	83	4
974	717	3
2773	1888	3
2398	1793	3
1660	350	3
2179	706	3
872	846	3
926	1260	4
1612	1141	3
1724	582	4
1809	679	5
2545	1097	2
3197	315	4
2131	130	4
304	1662	2
878	449	3
1496	8	3
1940	458	3
2885	942	4
446	968	4
1651	724	3
3207	1895	4
3208	105	4
3209	1308	4
2661	1303	1
1460	47	4
2032	562	4
1721	1371	4
1350	28	5
501	545	5
996	745	4
3210	96	4
3211	130	2
2401	601	5
533	653	4
1866	448	3
3212	1518	2
51	1120	4
269	1368	2
1065	1258	5
982	410	3
1194	291	3
982	1029	3
1319	1267	5
1773	197	4
2860	165	2
840	593	4
1349	381	5
1044	1121	4
1395	551	3
1999	62	5
699	103	2
3213	50	4
1628	1010	5
733	134	5
3214	577	4
3215	281	5
389	1796	4
487	705	3
3158	407	4
2698	202	4
2275	379	2
2795	1896	4
80	418	4
621	594	4
2565	1506	2
1331	1482	3
1336	451	4
263	1475	3
1334	1103	3
1609	463	3
1807	472	2
1993	825	4
334	188	5
1730	1183	3
724	1311	3
2681	36	4
2198	713	5
794	290	3
3216	1704	5
1334	277	3
1836	914	4
446	63	4
3217	665	5
3143	1228	3
964	669	4
912	121	5
3218	130	5
174	970	4
3219	105	2
23	753	3
3220	207	5
1106	1207	3
2389	906	3
2704	749	1
350	1627	4
1462	1133	4
1768	1355	3
957	1126	2
295	98	3
2773	657	4
1049	835	4
886	273	4
2403	1152	4
3221	245	5
339	95	3
1937	1897	3
188	470	2
604	1131	2
507	730	3
2995	1388	4
3222	161	5
1222	1718	2
3134	651	1
720	177	4
163	1898	3
2285	618	4
3223	389	5
3224	685	5
1257	257	5
1653	1899	2
1948	2	4
672	874	3
492	106	5
1335	468	5
1529	1900	1
1070	179	4
3225	1263	3
2240	30	3
692	643	3
3226	1589	4
681	1634	4
1121	418	5
151	1438	2
3227	1557	3
53	246	3
2468	1414	1
941	1027	3
1663	683	5
690	606	4
915	355	3
2153	48	4
743	624	3
3228	75	3
623	13	4
1594	679	5
1986	708	3
2433	542	5
1165	713	4
151	1020	3
1482	632	5
3057	109	1
284	77	2
1745	21	1
207	256	5
794	1901	3
1705	904	2
616	794	4
3074	416	3
2482	1099	2
3229	677	5
1970	769	4
2213	1898	4
1144	1194	3
285	1902	3
613	603	5
1549	858	3
3230	1903	1
326	1904	3
1574	1188	4
2111	384	2
2439	1848	5
106	246	5
755	67	3
304	809	3
3231	1180	1
1242	759	2
332	326	5
46	41	4
1360	1083	1
228	1711	4
3232	626	4
343	1573	5
3233	1733	3
3052	744	1
1702	88	4
121	1084	3
2968	589	4
422	799	3
1391	585	5
738	1502	3
3234	547	4
1155	1530	4
158	24	4
233	489	3
361	1796	4
2211	105	3
665	207	4
1259	225	4
1318	804	4
277	1905	3
1128	1303	2
3235	294	5
123	1125	3
649	1100	4
100	1617	3
1639	1018	5
3236	600	4
1392	1406	4
1241	0	4
1733	477	4
3237	109	1
2813	909	4
1103	336	4
1003	1858	4
539	111	4
2149	1180	4
2691	473	4
341	1906	4
477	333	4
613	174	4
900	1240	3
2459	670	4
1286	449	4
370	83	3
1729	545	5
941	21	3
3238	369	3
2457	1907	5
3214	274	4
613	1591	2
3239	0	5
3098	289	3
539	736	3
1473	894	5
2343	348	3
3240	356	5
910	138	3
256	197	5
3241	940	4
1339	703	5
3242	335	4
484	460	3
1078	562	3
2964	1094	5
53	230	5
878	1369	3
68	32	4
3243	1908	1
3118	479	4
3244	1036	3
2690	497	3
1115	1906	3
1547	336	4
123	110	3
364	600	5
253	287	4
3245	34	3
992	456	3
1714	1774	4
1334	373	2
2467	1590	4
2322	184	2
183	600	4
3194	15	1
3246	11	3
913	200	5
361	1157	5
1942	1186	5
3066	877	3
397	201	4
3247	591	3
1536	535	4
829	520	3
1501	171	3
1173	204	5
1348	209	4
474	914	5
172	33	5
227	1707	4
2173	380	5
2424	1386	3
753	1909	3
3014	51	4
1133	894	4
581	63	4
3248	24	4
572	670	4
72	1910	3
3249	446	5
3250	707	4
1542	266	3
3251	468	5
1446	951	5
554	96	4
1606	1904	4
2526	334	4
1878	538	3
4	1125	2
2068	195	5
918	28	4
357	404	4
3252	675	4
643	139	3
1352	739	5
439	1548	4
1372	576	3
747	504	4
885	438	4
2926	51	5
539	1333	3
2747	1242	3
481	13	5
3199	1911	3
2432	370	4
280	107	4
2340	312	3
3253	1912	2
1293	317	3
1448	699	3
3254	25	3
738	1789	1
238	6	2
284	93	4
3255	766	5
2354	1386	4
1605	259	5
2304	2	3
587	318	2
357	174	3
1976	1234	1
1993	549	1
3256	363	5
1436	418	5
2612	155	4
2928	141	4
621	1913	3
1566	204	4
3257	410	4
795	1101	3
2426	675	4
24	848	5
3174	1517	5
2389	403	3
926	1675	4
2160	249	4
255	933	2
862	186	2
3258	1044	2
63	126	4
1571	312	5
3259	1229	2
1969	245	2
1480	1403	4
262	1121	4
730	1280	2
3260	1121	4
404	109	3
2024	567	1
437	23	4
1369	1003	3
209	1278	3
1548	1068	4
1065	803	3
1750	407	4
2119	690	3
1976	691	3
737	1328	3
3012	543	4
314	298	4
1024	88	3
2220	542	4
21	1156	1
1141	1601	4
3261	656	1
1455	1914	2
3262	397	4
2382	245	5
3263	607	3
3264	107	5
2159	978	5
632	308	4
3241	350	3
2226	460	3
1241	542	4
732	909	3
1077	853	3
2544	1718	3
334	733	5
2178	482	4
1056	1037	4
1206	682	2
1676	296	3
1860	493	4
1773	1604	5
2260	76	4
959	489	2
1979	348	4
1124	1442	4
467	1398	4
543	1120	4
3200	108	4
617	664	5
2260	1361	3
53	63	5
267	1346	3
736	527	3
1390	244	3
2998	107	4
2270	245	5
1808	212	5
2974	1243	3
3265	1556	3
992	1869	2
1704	1234	3
826	51	3
2656	833	4
3266	1405	5
1354	281	3
959	434	5
186	1629	2
1116	1292	3
202	165	2
3267	1915	3
3268	1916	3
2103	147	4
1312	1190	4
3269	1333	4
3270	757	4
121	161	5
3271	202	4
2202	381	4
511	447	4
763	177	3
529	285	3
3272	377	5
304	1576	4
1056	878	3
672	19	2
3273	682	4
253	643	5
704	320	5
446	1298	2
1587	603	1
155	1269	3
3274	780	4
3275	554	3
3276	61	4
2611	13	3
213	511	4
788	536	3
2755	1009	3
2758	382	3
1821	977	4
1141	771	4
2617	764	2
2570	994	3
881	636	4
1533	1669	3
904	1559	2
1169	421	3
428	535	4
2428	439	5
2535	316	5
2160	595	4
1468	168	4
1162	688	5
1042	150	4
3277	1917	1
3278	200	4
3279	249	5
1945	904	3
3013	455	3
3280	300	5
1885	389	5
1419	267	4
2211	1918	3
1599	1752	4
3281	1084	2
3282	978	3
706	968	5
1592	134	2
3283	1311	2
141	644	4
2543	1267	3
3284	773	3
1909	550	5
3285	955	2
3286	1919	1
2545	1481	4
1845	716	5
724	13	2
2941	32	4
111	1021	5
2378	322	5
1150	1221	5
2469	201	4
2246	326	4
350	301	3
3287	952	4
3288	1920	4
361	380	4
3089	438	4
2136	1366	3
3289	1921	2
3290	554	5
2975	385	3
2242	1058	4
1968	1135	4
3291	1286	3
3292	390	4
1653	983	2
2083	189	3
574	1563	5
1116	270	4
72	4	3
178	1083	4
1792	769	4
2263	965	4
907	1229	4
2890	1132	3
1621	381	4
3293	300	3
518	1825	3
2870	781	2
2639	14	4
3228	1066	4
3294	1016	5
146	178	5
1684	389	3
3295	1243	3
1482	259	2
1557	1922	3
3296	773	4
2400	944	4
3116	1199	4
2841	124	5
2394	120	3
604	83	5
961	878	2
163	628	3
2028	158	4
1132	196	1
1389	326	5
3297	468	4
1955	707	5
1508	589	3
1256	99	3
1034	777	4
69	1286	3
1543	1923	5
3298	51	3
307	1214	3
1442	1579	3
1422	178	5
1229	301	4
2617	1197	5
26	84	2
3294	161	5
2804	292	3
1305	1321	3
619	28	5
1525	1023	4
66	879	4
2025	1369	2
835	1242	2
2273	1711	4
1999	87	1
3299	708	5
2083	1354	2
172	713	4
2632	818	5
249	138	3
1536	1154	5
3300	563	4
80	1794	2
3301	1075	4
741	298	3
751	745	3
875	340	3
2972	41	4
3302	433	4
3186	658	4
236	13	1
196	1732	5
2116	1	5
154	864	5
1162	417	4
96	1298	4
232	219	4
3303	523	4
3304	897	5
1352	1260	3
2705	148	5
3305	475	4
2457	1135	4
3306	308	4
601	490	2
612	414	4
737	1708	4
1737	226	4
2366	416	4
3298	1182	4
661	976	4
562	342	4
2090	1924	5
3307	387	3
397	1053	4
2332	1162	4
1413	359	3
1894	626	4
792	963	5
1327	1925	2
1444	860	5
2418	267	5
738	275	4
934	212	3
845	282	3
3095	1477	3
3308	287	5
940	918	4
1259	284	2
1008	755	3
2778	756	4
1652	1687	4
3309	679	4
371	818	5
2051	893	4
1452	1926	3
3170	1228	4
1230	847	5
2607	1148	3
151	342	5
1206	289	5
233	1478	1
2756	376	3
747	274	3
1035	1927	4
2963	511	3
359	183	3
236	447	5
565	85	4
432	403	4
947	1073	3
3310	926	2
3311	123	5
109	1393	4
210	315	3
3312	308	4
632	64	5
1060	1510	4
903	991	5
2031	412	3
2599	483	4
1049	322	3
3296	249	5
770	259	5
141	1754	1
940	931	4
127	583	4
1549	736	4
531	1240	3
1063	226	5
727	693	4
446	1928	2
1149	80	4
2211	703	3
3313	75	3
1473	1929	5
1316	1103	2
1128	677	2
1118	720	3
818	550	5
3314	661	4
640	389	3
2600	1233	4
343	483	3
2199	624	3
3315	192	3
439	1833	4
3116	1058	3
293	172	1
1464	1610	3
2333	1320	4
3316	876	3
3317	1930	1
3318	1846	2
30	929	5
32	338	4
432	607	4
1999	1550	4
1800	1286	3
971	955	4
500	1452	4
1858	991	4
1294	1066	5
3281	929	4
884	1931	4
2487	202	4
2460	760	3
3319	982	2
2422	1015	3
1771	259	5
3320	507	2
1363	560	5
731	1286	3
3321	643	5
337	1932	3
1416	116	5
2682	686	3
159	503	3
549	1933	3
539	1314	4
2101	1934	3
2014	652	4
78	239	3
3322	595	5
3323	1410	3
1981	1819	4
380	1894	3
1533	145	3
3324	1249	5
2435	249	4
3180	23	4
487	1555	4
1475	88	5
1630	693	3
1001	451	2
1369	619	3
3325	1465	4
1057	488	2
1807	378	2
698	942	3
1325	545	3
444	356	4
1816	1569	3
159	1653	3
666	105	5
137	1935	2
1558	1429	4
2667	94	5
83	18	4
3006	465	3
380	94	5
2019	828	4
1305	1936	2
3326	1251	4
916	78	1
1304	782	3
1385	474	4
3327	1798	5
3259	955	4
2747	476	4
426	1234	3
1067	1174	3
3328	1268	2
2833	106	4
3329	153	5
736	174	3
1154	707	4
353	982	3
3325	589	4
611	1937	5
535	725	4
2205	195	3
713	970	3
1606	542	3
3330	140	4
1176	1435	4
428	1418	4
387	624	4
589	434	5
1514	426	4
1927	991	4
111	384	2
306	359	5
741	924	3
2556	1446	4
1018	201	3
970	96	5
1022	179	2
2544	75	4
972	389	5
2191	1704	4
3331	180	1
212	1938	5
1539	418	5
715	8	3
1498	319	5
3000	1091	2
1369	1296	2
133	446	4
3332	231	4
2338	919	3
1549	478	5
1054	212	3
1047	1305	5
2149	1939	5
3058	403	4
2572	602	3
845	295	4
2681	644	4
989	1788	3
357	371	4
1718	197	4
1717	1386	4
1034	1940	2
3333	412	4
870	685	3
1491	257	3
1996	855	3
3334	2	5
1220	1182	3
1491	543	3
150	1412	1
426	1162	4
1177	1941	4
2762	123	5
930	732	4
3335	79	3
915	202	5
2019	899	2
109	1325	4
3336	134	3
2882	342	3
96	380	4
2165	908	4
1003	1942	3
1409	1180	3
226	1216	4
578	889	5
397	931	2
3337	283	3
1740	1943	4
1263	127	3
4	458	3
2034	1275	3
543	582	4
121	493	4
1241	301	4
1394	1020	3
2150	193	4
1132	245	5
343	1339	3
1169	344	5
3338	273	5
982	1365	3
2332	1258	5
974	426	4
488	220	5
341	1075	3
1205	208	5
2737	1634	3
1184	788	4
2384	808	4
3339	162	3
724	334	5
115	1141	1
846	387	4
1153	1629	4
1990	1728	4
652	131	5
1194	1757	2
2067	1750	5
1116	360	4
982	1028	3
1548	88	4
20	819	2
2881	18	4
2852	300	5
3340	557	5
3034	901	3
80	172	4
1955	446	3
534	179	5
993	1944	3
371	806	3
2481	31	4
1352	1715	3
2281	400	4
339	76	5
690	1469	3
3341	141	3
371	381	5
849	274	4
3342	107	5
3343	1380	1
729	1773	4
1231	963	4
2615	1885	4
2361	426	1
772	1034	3
182	69	4
3017	414	4
3344	803	4
1023	1127	3
3345	305	5
2850	19	3
819	745	3
334	1309	2
1511	23	4
1294	453	5
831	1126	3
890	483	4
3131	356	4
1536	671	2
1084	951	5
730	1690	2
1599	397	5
2977	103	5
632	690	5
3346	1063	5
2150	582	3
1079	937	2
1704	1068	1
188	43	2
2065	1736	4
1095	1092	4
3347	294	2
326	1945	3
1867	114	4
1329	382	4
1019	87	5
1999	1234	4
2881	1130	3
1992	875	5
2398	899	3
1725	1946	4
3348	298	4
2742	151	3
713	1124	2
2570	141	3
1684	130	4
201	659	3
2987	955	5
799	429	2
2650	1016	5
2035	76	4
1573	656	3
62	363	5
1587	345	3
875	1062	5
1810	483	3
2653	1931	3
2816	935	3
3349	41	4
1010	1469	3
2526	1063	4
1547	482	3
2789	151	4
887	28	5
717	99	5
2046	292	4
3198	713	3
151	5	5
2150	134	3
818	1673	3
2242	5	4
1034	1679	3
2141	1079	4
3350	165	3
2475	1048	5
883	259	3
3351	600	4
410	126	3
294	683	4
3352	949	3
188	1323	4
2077	980	5
67	446	5
536	857	4
2481	1581	4
3272	1230	4
2650	1205	3
65	618	4
1716	646	4
3294	417	5
2658	1483	3
355	381	5
98	261	4
2518	1576	4
643	458	3
1056	1103	3
2466	87	5
382	1675	3
2696	1947	4
2590	791	5
1214	545	5
430	201	4
2661	1344	5
141	1037	5
1580	405	5
579	748	1
72	1299	4
1238	1399	1
1254	101	4
2386	1042	3
65	866	3
2221	640	4
3208	310	4
1170	609	4
3353	230	4
3354	928	4
3355	478	3
159	814	3
3257	581	4
905	575	5
1328	417	4
326	1316	3
3356	0	5
1235	470	1
2549	1924	5
3357	995	5
3276	1166	4
2056	5	5
3358	447	4
3066	1472	5
947	1948	4
1776	608	3
1684	1949	1
565	1634	2
380	298	4
3020	108	5
1657	13	2
76	917	3
96	962	4
1173	291	3
204	1950	4
527	1750	5
2328	771	1
1176	294	5
2370	1729	1
1575	920	4
304	650	2
1076	1292	4
119	712	5
1420	942	3
671	220	5
975	914	5
3359	403	4
1349	652	5
499	865	3
370	976	3
430	105	4
1587	1755	5
1066	1580	3
3360	963	4
2009	943	1
156	1839	5
2097	376	4
2223	1761	1
64	1337	4
2604	1435	2
531	103	4
3361	1344	3
362	947	4
3331	381	5
2698	227	3
1294	682	3
2278	1374	3
2111	356	4
236	1054	3
6	477	4
2896	511	4
1729	79	5
1928	436	2
3362	123	5
304	1233	1
2405	1319	1
1495	472	3
1540	1438	2
2729	784	5
1255	1273	3
2418	65	4
1663	179	4
2275	1863	3
1025	1547	4
2181	117	4
1415	1285	4
1087	665	5
171	1520	3
2156	96	3
1770	1951	1
1357	514	4
3363	591	3
1677	696	4
838	578	2
2873	130	3
3364	33	4
2088	289	3
907	483	4
3076	171	3
2793	442	4
3365	7	4
2047	1701	3
811	1452	5
3366	1641	3
990	325	5
2549	724	4
3110	245	5
881	1412	5
1565	1946	3
3367	348	4
1987	249	5
2841	372	3
3368	273	2
1188	555	4
845	571	4
3369	1578	4
844	202	4
3370	343	1
1368	1016	4
2410	709	4
410	1144	3
1074	220	4
2991	593	3
208	756	3
3371	1296	5
307	1504	3
455	153	5
1719	225	4
2619	385	4
3372	354	2
256	667	5
2808	976	4
427	1072	4
571	635	1
1330	994	4
2759	900	3
150	865	3
1272	448	5
1872	196	4
617	630	4
1326	1946	3
32	1386	1
347	1780	4
2987	855	2
3373	784	4
772	128	3
2873	550	4
3374	124	3
2617	1244	4
1018	1952	2
532	696	5
1241	730	2
3375	63	3
3376	914	4
1180	1130	3
3276	226	3
2729	501	1
530	693	4
588	110	4
154	474	2
141	1180	4
1338	780	5
120	739	3
2544	774	2
1783	746	4
1839	736	4
174	303	4
1786	689	2
2164	1953	1
131	703	4
22	1405	1
712	1954	3
3231	294	3
2422	110	4
767	544	5
2260	866	3
17	1194	4
2260	517	5
2789	725	4
1251	21	1
2820	1282	3
3377	2	5
2326	434	5
1485	1275	5
1867	1343	4
1557	1153	3
1457	195	5
415	1676	1
1688	885	4
714	365	5
683	1414	4
54	1357	3
2699	308	5
3378	984	3
2804	94	5
799	745	3
1145	319	5
383	201	4
29	303	3
3245	398	3
643	473	4
416	1935	4
2636	160	4
1549	1189	4
574	1144	3
3120	461	4
272	1955	3
294	1374	1
1557	796	4
3270	1227	5
2214	463	4
772	703	4
3379	121	3
141	33	1
2963	239	3
3380	1956	4
2676	1403	4
671	440	3
505	413	4
870	79	4
1317	996	4
701	543	4
2956	300	4
940	1846	5
141	491	3
2413	163	3
2291	765	3
426	1071	2
1033	1344	3
3063	1369	5
609	784	5
309	997	3
1457	1701	5
677	1957	4
396	610	4
3381	241	4
775	805	5
1054	1923	4
748	1151	4
1645	31	5
337	1206	4
1437	336	4
2349	1415	4
104	1346	3
1756	1243	3
2161	1708	4
204	538	3
2541	433	5
3	274	2
314	1704	5
2667	110	5
1083	131	5
968	629	4
929	1813	2
1709	1819	2
2065	276	1
1725	1356	3
573	658	5
80	730	4
3382	1091	3
660	373	2
8	164	4
32	432	3
1974	1233	3
1111	1851	4
598	1405	4
1360	1189	3
752	1738	2
945	328	4
109	1548	4
288	1007	4
399	1534	4
680	991	4
1743	1354	3
3383	312	5
822	130	2
522	53	4
1952	980	5
2818	885	5
51	208	3
326	708	4
2974	131	1
1056	963	5
2291	272	3
3384	816	4
3385	1864	5
528	260	2
881	1054	4
3386	931	2
1199	1334	4
1074	910	5
2656	1958	5
2290	141	2
3387	1060	4
3228	360	4
644	1645	4
889	1774	3
1881	161	5
554	155	2
596	929	3
3006	683	3
3038	283	5
236	153	3
2277	1789	3
3388	1222	4
2727	173	4
1819	65	4
2323	555	3
3389	108	5
1995	195	2
88	847	1
1256	608	3
517	1782	3
3123	1687	4
1406	1062	3
32	1618	1
730	1326	4
1326	377	4
2046	837	4
3390	156	4
2518	1750	1
492	60	1
713	332	3
2485	1144	3
844	653	3
1291	625	4
498	1100	4
1817	888	4
1745	1555	3
956	6	5
289	718	4
1544	261	4
831	836	3
126	296	3
361	1959	4
953	1102	4
661	476	5
3391	1624	3
550	938	4
1241	95	2
3239	773	4
1480	633	4
2736	402	3
3392	708	5
1704	1960	2
1208	1252	3
2009	658	2
3393	146	3
564	929	4
2210	1830	3
3040	904	3
3032	140	5
154	348	3
1169	103	5
231	308	5
752	85	2
3394	991	5
1073	448	2
1079	320	4
3395	96	5
875	519	3
1209	419	3
2489	1508	3
973	381	5
1498	1126	4
485	336	4
585	1961	2
1339	927	2
99	108	4
2941	677	5
3383	549	4
1219	1130	5
229	1392	3
29	1242	1
1769	771	4
208	182	5
2116	333	4
1997	724	4
1663	1962	4
3396	75	4
1658	1875	4
70	830	4
908	248	3
251	139	3
2541	597	5
1794	1327	4
2471	197	1
2696	406	2
3151	26	3
794	24	3
3397	87	4
1937	9	4
38	1615	3
1540	1963	4
1022	1055	2
2746	549	5
1704	1284	1
347	1017	4
1023	1687	4
2983	1627	3
2398	226	4
697	656	3
204	1669	3
1702	976	3
2162	677	3
227	793	3
334	1120	5
976	342	4
1262	481	4
3398	461	4
842	479	4
2234	864	4
680	1827	5
2173	340	5
1634	652	5
2008	140	5
350	1555	3
681	696	4
978	936	4
652	1706	3
1562	1964	1
3399	1552	3
2686	535	4
3400	1965	1
1593	1180	5
1669	1048	5
522	63	5
29	1388	3
328	356	3
394	751	4
3401	326	5
865	449	3
1314	117	2
1361	1058	4
1670	178	4
20	634	2
482	1355	4
178	353	4
609	31	4
3402	249	5
3381	724	4
859	286	2
1251	85	2
1704	910	4
2984	179	2
2619	115	1
302	1189	1
2060	853	4
577	581	4
1970	1229	1
1030	961	3
88	1828	1
624	964	4
3191	162	3
889	1953	2
991	619	5
2046	889	3
2019	1614	5
2857	1281	2
2422	875	5
591	1966	4
363	310	3
729	479	4
1305	1943	4
1937	1235	2
367	559	3
1590	1044	4
2446	370	3
399	76	5
957	291	4
2775	914	5
409	90	3
2125	283	4
3403	117	5
2591	1030	2
973	1048	4
2897	336	3
1582	900	3
1391	851	5
208	162	5
3285	1788	3
588	1286	4
1068	833	1
4	84	2
3404	1967	1
3405	64	3
2959	1762	1
976	33	3
2505	408	5
1893	855	1
1368	289	4
133	331	3
2549	319	5
255	1598	3
2656	1588	5
219	292	5
2445	1968	3
1749	81	3
1489	1837	5
1144	14	4
2408	965	1
1291	78	4
2753	282	4
3034	615	4
2132	295	4
1430	749	4
179	1969	2
3406	1970	3
882	1297	1
1022	8	2
1923	161	1
692	283	4
445	456	3
2687	1932	4
2333	348	3
3407	1048	5
2592	1495	3
656	1730	2
1635	804	5
3408	482	3
835	124	3
373	724	3
45	977	4
2090	1573	4
812	756	4
269	1971	3
672	1972	1
346	561	3
699	357	2
3409	49	5
2339	5	3
1344	397	5
1096	607	3
1000	1364	5
1228	1267	5
121	1121	3
3410	1048	4
1497	160	2
3411	890	3
355	391	2
235	978	5
1547	282	2
517	1679	4
1487	1062	5
2198	363	5
3412	992	5
1704	275	2
3413	64	4
1629	109	3
1768	485	2
731	734	4
1326	860	4
1281	495	5
1599	1327	3
644	483	3
3414	1661	5
1462	994	4
3125	914	5
2010	780	5
1952	646	3
1160	468	4
1738	789	5
1799	1960	3
3415	687	5
1206	1058	4
3040	1967	1
484	8	4
557	177	4
314	1120	4
1148	447	5
457	924	4
3416	1618	4
2270	1260	4
3417	1364	5
2182	1331	5
3418	1919	4
1742	847	5
2127	155	4
2552	1180	4
1228	54	2
2951	1773	1
1687	1141	4
734	729	2
3419	1566	4
1017	414	4
1956	291	4
1916	756	3
2749	1634	4
724	1157	3
3420	1072	4
2961	599	4
1653	1901	4
1558	880	3
1772	1180	3
2357	615	4
3421	536	3
1483	220	4
2001	1032	1
2368	1538	5
3422	1542	3
586	348	4
346	178	5
1575	1211	1
752	1555	5
2302	63	4
382	374	4
1280	1038	4
2860	468	2
1894	1249	3
1208	1416	4
2226	701	3
1916	404	4
381	239	4
3415	783	3
1605	1250	3
1284	376	5
684	1973	4
784	1253	4
3423	687	5
2337	156	2
3424	161	4
2242	230	5
2761	295	5
3425	595	4
1271	1974	3
872	41	3
2097	736	5
2259	302	4
992	1400	4
2190	416	3
3426	1032	2
1291	364	3
3427	308	5
1582	931	3
2224	447	5
3428	1125	3
1931	178	5
1533	134	3
2047	432	2
1117	8	4
1312	853	3
3429	65	3
272	405	3
706	348	5
2059	600	3
2028	881	2
422	253	2
3430	127	3
594	601	5
2998	151	3
1887	1975	3
15	291	1
2250	257	5
176	6	5
3431	188	4
3432	738	2
519	937	3
953	1053	5
544	283	5
1234	689	4
2347	1355	4
1890	30	3
657	1687	3
2757	31	4
3433	908	5
1131	239	2
1711	85	4
1067	883	5
1168	1718	3
270	665	5
3434	13	2
2197	577	3
860	273	4
2762	173	3
2004	1976	5
1256	807	4
1850	1977	4
595	1427	3
2768	1363	4
70	548	4
3435	131	4
599	1348	5
742	1978	3
479	799	5
2174	908	3
19	887	1
2100	107	2
3436	17	5
340	504	2
1784	1979	4
3437	357	3
32	413	4
1066	770	2
855	20	4
2132	437	3
2356	279	3
3289	257	4
715	1273	2
845	830	3
3438	316	4
2198	388	4
1567	1517	4
3297	398	5
458	799	5
137	331	3
3439	389	4
289	353	4
571	1980	3
1769	344	3
1833	644	3
1201	162	5
3281	1981	5
367	1154	4
2672	459	5
481	553	5
2068	504	3
581	544	3
364	1297	5
838	105	3
2263	349	4
414	559	3
129	189	5
2274	372	4
3440	1178	4
2754	709	1
1087	1060	5
2846	1360	5
993	28	5
3441	69	4
