Image Name,Keywords
B00KJ91V5A,"Category: Storage, Age Group: Infant, Purpose: Organization, Material: Plastic, Usage Context: Home"
B0989D7FB8,"Category: Safety Equipment, Age Group: Infant, Purpose: Protection, Material: Plastic, Usage Context: Helmet"
B00PAUEY2A,"['Category'] {Baby Chair}, ['Age Group'] {Infant}, ['Purpose'] {Sleeping}, ['Material'] {Plastic}, ['Usage Context'] {Nursery}"
B0791TSV83,"Category: High Chair, Age Group: Infant to Toddler, Purpose: Feeding, Material: Plastic, Usage Context: Home"
B010BNHF8K,"Category: Diaper, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B00RITA37G,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B01M1R2W6J,"Category: Infant Care, Age Group: Newborn to 12 months, Purpose: Weighing, Material: Plastic, Usage Context: Hospital"
B0871RWYMJ,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B00IHVVVKM,"Category: Infant Formula, Age Group: Infant, Purpose: Nutrition, Material: Silicone, Usage Context: Home"
B00DTQID06,"Category: Decorative Wall Art, Age Group: Adult, Purpose: Aesthetic, Material: Stencil, Usage Context: Interior Design"
B08MNVKJPQ,"Category: Changing Table, Age Group: Infant, Purpose: Changing, Material: Plastic, Usage Context: Home"
B07JBC7YMY,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Metal, Usage Context: Outdoor"
B07MS6C7WV,"Category: Diapers, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B09NYZBZQC,"Category: Baby Products
Age Group: Infant
Purpose: Comfort
Material: Fleece
Usage Context: Playtime"
B06VTFV15J,"Category: Crib, Age Group: Infant, Purpose: Sleeping, Material: Wood, Usage Context: Nursery"
B07C2ZM2NX,"Category: Nursery Decor
Age Group: Toddler
Purpose: Play and Sleep
Material: Wood
Usage Context: Bedroom"
B00NS4934E,"[Category] {Food Storage}, [Age Group] {Baby}, [Purpose] {Refrigeration}, [Material] {Plastic}, [Usage Context] {Travel}."
B01JGIT840,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Hygiene}, Material: {Plastic}, Usage Context: {Home}"
B00A0ID6YE,"Category: Potty Training, Age Group: Toddler, Purpose: Potty Training, Material: Plastic, Usage Context: Bathroom"
B015UICJ82,"Category: Socks, Age Group: Infant, Purpose: Hygiene, Material: Cotton, Usage Context: Home"
B00YXV3AQS,"Category: Baby Monitoring Device, Age Group: Infant, Purpose: Safety and Monitoring, Material: Plastic and Metal, Usage Context: Home"
B0BKH2DWVJ,"Category: Coloring, Age Group: Children, Purpose: Creativity, Material: Colored Pencils, Usage Context: Artistic Activity"
B0BXBHWKRV,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fabric}, [Usage Context] {Bedroom}"
B0C2L5LMCM,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B0BRV1LYL8,"['Category'] {Baby Care}, ['Age Group'] {Infant}, ['Purpose'] {Cleaning}, ['Material'] {Plastic}, ['Usage Context'] {Home}"
B0BWY39J8W,"Category: Bedding
Age Group: Infant
Purpose: Comfort
Material: Cotton
Usage Context: Sleeping

(Category: Bedding
Age Group: Infant
Purpose: Comfort
Material: Cotton
Usage Context: Sleeping)"
B00WOPQBVQ,"Category: Baby Products, Age Group: Infant, Purpose: Safety, Material: Soft Plastic, Usage Context: Sleeping"
B00XOSUWZ8,"Category: Diaper, Age Group: Infant, Purpose: Diaper, Material: Cloth, Usage Context: Home"
B01KKHS04K,"Category: Baby Care, Age Group: Infant, Purpose: Soothing, Material: Soft, Usage Context: Skin Care"
B01763XQ0E,"['Category'] {Baby Care}, ['Age Group'] {Infant}, ['Purpose'] {Sleeping}, ['Material'] {Fabric}, ['Usage Context'] {Sleeping Bag}"
B013HEFHF8,"Category: Stroller, Age Group: Infant to Toddler, Purpose: Transportation, Material: Metal and Plastic, Usage Context: Outdoor"
B0753ZWL8P,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Plastic, Usage Context: Bathroom"
B08P17J3WD,"Category: Stroller, Age Group: Infant, Purpose: Safety, Material: Plastic, Usage Context: Travel"
B004K3Y838,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Hygiene}, Material: {Plastic}, Usage Context: {Home}"
B00MRZIFL2,"Category: Child Safety Seat, Age Group: Infant to Toddler, Purpose: Safety, Material: Fabric and Plastic, Usage Context: Vehicle"
B07965ZGL5,"Category: Feeding Aids, Age Group: Infant, Purpose: Eating Assistance, Material: Silicone, Usage Context: Home"
B078X56GK9,"Category: Child Safety Seat, Age Group: Infant to Toddler, Purpose: Safety, Material: Leather, Usage Context: Vehicle"
B01MZDRB31,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B01D0P2R6G,"Category: Car Seat, Age Group: Infant, Purpose: Safety, Material: Plastic, Usage Context: Travel"
B09N7L6H4D,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fabric}, [Usage Context] {Sleeping}"
B079QMRC6J,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B00FU9UIJE,"Category: Child Safety, Age Group: Infant, Purpose: Support, Material: Plastic, Usage Context: Home"
B013R9R9UO,"Category: Diaper
Age Group: Infant
Purpose: Diaper
Material: Cloth
Usage Context: Home"
B075FDD6H1,"Category: Diaper, Age Group: Infant, Purpose: Hygiene, Material: Cloth, Usage Context: Home"
B00HI78LUY,"Category: Diaper bag, Age Group: Infant, Purpose: Organization, Material: Leather, Usage Context: Travel"
B007BQDDM8,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Microfiber, Usage Context: Cleaning"
B0C78WXM1N,"Category: Baby Carrier, Age Group: Infant, Purpose: Travel, Material: Fabric, Usage Context: Outdoor"
B07JMTB5DV,"Category: Baby Carrier, Age Group: Infant, Purpose: Comfort, Material: Soft fabric, Usage Context: Travel"
B09TX2N4GR,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B07H5M4ST4,"Category: Diaper Rash Treatment, Age Group: Baby, Purpose: Soothing and Protection, Material: Powder, Usage Context: Diaper Rash"
B09Z4DFC5G,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Hygiene}, Material: {Plastic}, Usage Context: {Home}"
B074W8L151,"Category: Sunscreen, Age Group: Kids, Purpose: Sun Protection, Material: Water Resistant, Usage Context: Outdoor Activities"
B00BH0OSWI,"Category: Baby Care, Age Group: Infant, Purpose: Moisturize, Material: Natural Oat Extract, Usage Context: Daily Routine"
B08BHMFRMT,"Category: Baby Safety, Age Group: Infant, Purpose: Secure, Material: Metal, Usage Context: Home"
B07GZRWH86,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B004GXA6WO,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B01M4L302K,"Category: Organizer, Age Group: Toddler, Purpose: Storage, Material: Plastic, Usage Context: Travel"
B074ZP8TLC,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Soft, Usage Context: Bathroom"
B0C2QD9YHD,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B09FG79HWH,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Moisturizing}, [Material] {Plastic}, [Usage Context] {Personal Care}"
B084BKSZRK,"Category: Storage, Age Group: Infant, Purpose: Organization, Material: Canvas, Usage Context: Travel"
B06XZ7Q49T,"Category: Decoration
Age Group: Children
Purpose: Celebration
Material: Plastic
Usage Context: Birthday party"
B0B4FMD354,"Category: Diaper, Age Group: Infant, Purpose: Diaper, Material: Silicone, Usage Context: Home"
B07NSN3N9R,"Category: Diaper bag, Age Group: Infant, Purpose: Diaper changing, Material: Canvas, Usage Context: Travel"
B0054HSVGE,"Category: Bedding, Age Group: Infant, Purpose: Comfort, Material: Cotton, Usage Context: Sleeping"
B00BH0QFW4,"Category: Shopping Cart
Age Group: Infant
Purpose: Play
Material: Plastic
Usage Context: Shopping

(Note: The image shows a baby sitting in a shopping cart, which is typically used for carrying groceries or other items. The baby is holding a toy, indicating the cart is being used for play. The material of the cart is not clearly visible, but it is likely plastic, which is common for shopping carts. The context is shopping, as the cart is designed for that purpose.)"
B013YCXAG6,"Category: Child Safety, Age Group: Infant to Toddler, Purpose: Travel, Material: Fabric and Plastic, Usage Context: Car Seat"
B00343FQHW,"Bedding, Children, Train Theme, Cotton, Furniture"
B0914JC872,"Category: Diaper bag, Age Group: Infant to toddler, Purpose: Carrying diapers and essentials, Material: Canvas or synthetic fabric, Usage Context: Travel or daily use"
B07462VV2V,"Category: Babycare, Age Group: Infant, Purpose: Monitoring, Material: Plastic, Usage Context: Home"
B01GE2ZHNM,"Category: Baby Monitoring Device, Age Group: Infant, Purpose: Safety and Monitoring, Material: Plastic and Metal, Usage Context: Home"
B0745QYWP1,"Category: Diapers, Age Group: 8-14 lbs (4-6 kg), Purpose: Leakage protection, Material: Pocketed-back waistband, Usage Context: Diaper design"
B0BQSSML38,"[Category] {Crib}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}"
B00IVNIUTG,"['Category'] {Bedding}, ['Age Group'] {Children}, ['Purpose'] {Comfort}, ['Material'] {Fabric}, ['Usage Context'] {Sleeping}"
B0071CQIJW,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B006ZBUALW,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B077CRH7NC,"Category: Diaper, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B001MUQQKU,"Category: Bedding, Age Group: Infant, Purpose: Comfort, Material: Cotton, Usage Context: Sleeping"
B00856QSL6,"Category: Breast Pump Accessories, Age Group: Infant, Purpose: Replacement Parts, Material: Plastic, Usage Context: Home"
B004PX7AIS,"Category: Diapers, Age Group: Newborn, Purpose: Diapering, Material: Cloth, Usage Context: Home"
B004RFAYFK,"Category: Diapers, Age Group: Infant, Purpose: Leakage Protection, Material: Ultra Leakguards, Usage Context: Home"
B00L4JKPWY,"Category: Travel, Age Group: Infant, Purpose: Hygiene, Material: Leather, Usage Context: On-the-go"
B01MUAJIES,"Category: Car Seat, Age Group: Infant, Purpose: Safety, Material: Leather and Plastic, Usage Context: Vehicle"
B078PHYZLT,"Category: Child Safety, Age Group: Infant, Purpose: Secure, Material: Plastic, Usage Context: Home"
B0007OD8SU,"Category: Baby Monitoring Device, Age Group: Infant, Purpose: Safety and Monitoring, Material: Plastic and Metal, Usage Context: Home"
B01DL1W77I,"['Category'] {Baby Care}, ['Age Group'] {Infant}, ['Purpose'] {Hygiene}, ['Material'] {Plastic}, ['Usage Context'] {Home}"
B074CSZZLR,Bedding
B074VF2FQZ,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Plastic, Usage Context: Outdoor"
B00B1M2OSW,"['Category'] {Sleepwear}, ['Age Group'] {Infant}, ['Purpose'] {Comfort}, ['Material'] {Soft fabric}, ['Usage Context'] {Sleeping}"
B00F934YVY,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B0747RGZS3,"Category: Diaper, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B09Q6GKBD4,"Category: Baby Care, Age Group: Infant, Purpose: Moisturizing, Material: Oat Milk, Usage Context: For Dry Skin"
B00KCNJ4BQ,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Cleaning}, [Material] {Plastic}, [Usage Context] {Home}"
B07CCPPJ6G,"Category: Baby Mobile, Age Group: Infant, Purpose: Entertainment, Material: Plastic, Usage Context: Nursery"
B0748L54NN,"Category: Baby Care, Age Group: Newborn to 12 months, Purpose: Cleaning, Material: Silicone, Usage Context: Home"
B09LRWP5HQ,"Category: Baby Products, Age Group: Infant, Purpose: Cleaning, Material: Silicone, Usage Context: Home"
B00A87NBOM,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Metal and Plastic, Usage Context: Outdoor"
B007M8DTSI,"Category: Baby Monitoring Device
Age Group: Infant
Purpose: Monitoring
Material: Plastic and silicone
Usage Context: Home"
B00PNXHRF0,"[Category] {Car Seat}, [Age Group] {Infant to Toddler}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Vehicle}."
B0BW8TS9Z6,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Plastic, Usage Context: Bathroom"
B0B6SYZHPX,"['Category'] {Crib}, ['Age Group'] {Infant}, ['Purpose'] {Sleeping}, ['Material'] {Wood}, ['Usage Context'] {Home}"
B0741P4KQX,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B00R7Q3GM4,"[Category] {Baby Product}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B07JWJJW95,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Cotton, Usage Context: Home"
B07HLKXB3C,"Category: Child Safety, Age Group: Infant, Purpose: Cleaning, Material: Plastic, Usage Context: Bathroom"
B004Q5FSFC,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Cleaning}, [Material] {Plastic}, [Usage Context] {Home}"
B073H54CJH,"Category: Sunscreen, Age Group: Baby, Purpose: Sun Protection, Material: Mineral, Usage Context: Outdoor"
B000B897R8,"Category: Crib
Age Group: Infant
Purpose: Sleeping
Material: Wood
Usage Context: Nursery"
B008RJ9BH4,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B008H7S89I,"Category: Carrier, Age Group: Infant, Purpose: Comfort, Material: Fabric, Usage Context: Travel"
B005ZBHXPE,"Category: Child Safety Products, Age Group: 18+, Purpose: Seating, Material: Soft, Usage Context: Home"
B09N4Q7NRM,"Category: Feeding, Age Group: Infant, Purpose: Nutrition, Material: Plastic, Usage Context: Home"
B09P48K9GY,"Category: Baby Care, Age Group: 0-12 months, Purpose: Sun Protection, Material: Mineral, Usage Context: Outdoor"
B0C54LT9VY,"Category: Diapers, Age Group: 27+ lbs, Purpose: Leak Protection, Material: NeoNourish Seed Oil Blend, Usage Context: Skin Care"
B09NXDYBHW,"Category: Children's Accessory, Age Group: Toddler, Purpose: Reading, Material: Woven, Usage Context: Educational"
B0BK87SKG8,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B0BRYM5KC3,"Category: Baby Products, Age Group: Infant, Purpose: Safety, Material: Fabric, Usage Context: Travel"
B0B94RRPSD,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Drying}, [Material] {Fabric}, [Usage Context] {Home}"
B0BTZB1KYC,"Category: Baby Product, Age Group: Infant, Purpose: Cleaning, Material: Plastic, Usage Context: Home"
B0BX4P1H1D,"Category: Baby Care, Age Group: Infant, Purpose: Moisturizing, Material: Fragrance-Free, Usage Context: Skin Care"
B0118O5HWM,"Category: Bathroom Accessories, Age Group: Infant, Purpose: Cleaning, Material: Microfiber, Usage Context: Bathroom"
B08LGDKXVV,"Category: Baby Accessories, Age Group: Newborn to 1 Year, Purpose: Decoration, Material: Metal, Usage Context: Gift"
B01N5VA6CB,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fabric}, [Usage Context] {Nursery}"
B09DJZ44RD,"Category: Support
Age Group: Infant
Purpose: Safety
Material: Plastic
Usage Context: Nursery"
B086FZH4LM,No image available
B08KTCP18N,"['Category'] {Pajamas}, ['Age Group'] {Infant}, ['Purpose'] {Sleepwear}, ['Material'] {Fabric}, ['Usage Context'] {Sleeping}"
B0C7RKVHGR,"Category: Food Products, Age Group: Infant, Purpose: Nutrition, Material: Plastic, Usage Context: Feeding"
B001G4VBQ6,"Category: Baby Care, Age Group: Infant, Purpose: Nipple Care, Material: Silicone, Usage Context: Feeding"
B00UK5Z4B0,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B01EC0FI0K,"Category: Mattress, Age Group: Infant, Purpose: Comfort, Material: Foam, Usage Context: Sleeping"
B013G0J3UI,"Category: Baby Care, Age Group: Infant, Purpose: Hygiene, Material: Soft Plush, Usage Context: Bedtime"
B000NDY7TY,"Category: Stroller, Age Group: Infant to Toddler, Purpose: Transportation, Material: Plastic and Metal, Usage Context: Outdoor"
B07525QTC1,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B0BJ8VZXYG,"[Category] {Cord}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B0C5GYR5MJ,"Category: Baby Products, Age Group: Infant, Purpose: Play, Material: Plastic, Usage Context: Nursery"
B01DWHV5II,"Category: Stroller, Age Group: Infant to Toddler, Purpose: Transportation, Material: Plastic and Metal, Usage Context: Outdoor"
B076HKKDNB,"Category: Baby Safety, Age Group: Infant, Purpose: Childproofing, Material: Plastic, Usage Context: Home"
B07CJDTDMC,"[Category] {Baby Bathtub}, [Age Group] {Infant}, [Purpose] {Bathing}, [Material] {Plastic}, [Usage Context] {Home}"
B016MPPDE4,"Category: Child Safety, Age Group: Infant, Purpose: Childproofing, Material: Plastic, Usage Context: Home"
B004RGL9I0,"Category: Cleaning, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B08KZBK9NF,"Category: Food Processor, Age Group: Infant, Purpose: Blending, Material: Plastic, Usage Context: Home"
B07H1N212G,"Category: Backpack, Age Group: School-age, Purpose: Travel, Material: Canvas, Usage Context: School"
B0055DV2S6,"[Category] {Crib}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}"
B00BSELP1A,"Category: Child Safety, Age Group: Infant, Purpose: Feeding, Material: Plastic, Usage Context: Home"
B00M0DWUNU,"Category: Potty Training, Age Group: Toddler, Purpose: Potty Training, Material: Plastic, Usage Context: Home"
B00G6EE6NG,"Category: Playtex, Age Group: 4+, Purpose: Training, Material: Plastic, Usage Context: Straw Training"
B018KKGA14,"Category: Child Safety, Age Group: Infant, Purpose: Travel, Material: Plastic, Usage Context: Car"
