Image Name,Keywords
B003ART3HG,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Travel}."
B0BDMVXNT3,"[Category] {Toys}, [Age Group] {Toddler}, [Purpose] {Entertainment}, [Material] {Plastic}, [Usage Context] {Outdoor Play}"
B00Y9RYJHA,"[Category] {Bedding}, [Age Group] {Toddler}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B09T3V4CXR,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}"
B07BYRC6FB,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Stroller}"
B0C8SQ9SCQ,"[Category] {Diapers}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Home}"
B0CBVVB4Y7,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Training Pants}, [Material] {Cloth}, [Usage Context] {Clothing}"
B08KT57GRR,"[Category] {Nutrition}, [Age Group] {Infant}, [Purpose] {Therapeutic Nutrition}, [Material] {Plastic}, [Usage Context] {Home}"
B09JWYPJRS,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Bath Time}"
B09P5D2X65,"[Category] {Storage}, [Age Group] {Toddler}, [Purpose] {Organization}, [Material] {Plastic}, [Usage Context] {Home}"
B0BY5KHJ13,"[Category] {Baby Food}, [Age Group] {Infant}, [Purpose] {Nutrition}, [Material] {Plastic}, [Usage Context] {Grocery Store}"
B00L2PWKZU,"[Category] {Clothing Organization}, [Age Group] {Infant}, [Purpose] {Sorting Baby Clothes}, [Material] {Plastic}, [Usage Context] {Closet}"
B01L08TJA2,"[Category] {Toiletries}, [Age Group] {Toddler}, [Purpose] {Training}, [Material] {Plastic}, [Usage Context] {Home}"
B0BP7KQ7VJ,"[Category] {Baby Essentials}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B00VZ3PTPM,"[Category] {Baby Safety}, [Age Group] {Infant}, [Purpose] {Barrier}, [Material] {Fabric}, [Usage Context] {Home}"
B000VY1WPC,"[Category] {Toilet Training}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B086W7QMF7,"[Category] {Clothing}, [Age Group] {Infant}, [Purpose] {Washing}, [Material] {Cotton}, [Usage Context] {Home}"
B0BZ5CZ35W,"[Category] {Clothing}, [Age Group] {Toddler}, [Purpose] {Underwear}, [Material] {Cotton}, [Usage Context] {Everyday Wear}"
B0BZK5GMBF,"[Category] {Strollers}, [Age Group] {Toddler}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Outdoor}"
B011R0789W,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Polyester}, [Usage Context] {Travel}"
B08NLM1W2M,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B0B4B3QMH4,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Blanket}, [Material] {Fleece}, [Usage Context] {Home}"
B0BJXGCRFG,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Changing Pad}, [Material] {Cotton}, [Usage Context] {Home}"
B00LITRXJI,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Attachment}, [Material] {Metal}, [Usage Context] {Travel}."
B005HP6XUO,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00NVLOXAS,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Travel}."
B008ETGESQ,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B002V92XB2,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Diaper Disposal}, [Material] {Plastic}, [Usage Context] {Home}"
B01MSIB2RF,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Disposable Paper}, [Usage Context] {Travel}."
B01MD120I4,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B0749VPKVQ,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Soothing}, [Material] {Silicone}, [Usage Context] {Sleep Time}."
B08HH4STTH,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}"
B09MT5X5BK,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Foam}, [Usage Context] {Crib}"
B08QR4RN6P,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B014EC5QGM,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Outdoor Adventure}, [Material] {Polyester}, [Usage Context] {Hiking}"
B07FKV4Y8N,"[Category] {Baby Monitors}, [Age Group] {Infant}, [Purpose] {Communication}, [Material] {Plastic}, [Usage Context] {Home}."
B00F1CPADY,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Plastic}, [Usage Context] {Stroller}"
B00C7AH8E2,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Transportation}, [Material] {Plastic}, [Usage Context] {Outdoor}."
B017E96DYQ,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B00PHWMYAA,"[Category] {Bath Time}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Home}"
B07N8W1WG6,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Changing Station}, [Material] {Wood}, [Usage Context] {Home}"
B0BVH8TN43,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B09J77299C,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Hydration}, [Material] {Plastic}, [Usage Context] {School}."
B00BIWKU8Q,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fabric}, [Usage Context] {Home}"
B0BQWZ8TTC,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B07NZ84N1Z,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Moisturizing}, [Material] {Shea Butter}, [Usage Context] {Bath Time}"
B084CCQQCF,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B07JFXJBQY,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Eating}, [Material] {Plastic}, [Usage Context] {Home}"
B08LHD6R4M,"[Category] {Baby Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Plastic}, [Usage Context] {Home}"
B09YPFGLN2,"[Category] {Toiletries}, [Age Group] {Toddler}, [Purpose] {Training}, [Material] {Plastic}, [Usage Context] {Home}"
B00623S4HU,"[Category] {Bath Time}, [Age Group] {Toddler}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Bathroom}"
B00AOFZKBA,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B00BJMXKVO,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Metal}, [Usage Context] {Home}."
B07NLVVTZ3,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B004TUTSZU,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Cotton}, [Usage Context] {Crib}"
B07QDPBJS2,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Blanket}, [Material] {Organic Cotton}, [Usage Context] {Home}"
B00GEBLVSO,"[Category] {Baby Carriers}, [Age Group] {Infant}, [Purpose] {Transportation}, [Material] {Cotton}, [Usage Context] {Outdoor}."
B084NW249K,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Drinking}, [Material] {Stainless Steel}, [Usage Context] {Home}"
B0BJP7XJWF,"[Category] {Baby Feeding}, [Age Group] {Toddler}, [Purpose] {Eating Utensils}, [Material] {Stainless Steel}, [Usage Context] {Home}"
B00BFBUYCC,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}"
B00DCLYYJW,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Polyester}, [Usage Context] {Travel}."
B00XFCJYP2,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Cotton}, [Usage Context] {Outdoors}."
B00LC3OC8U,"[Category] {Decorations}, [Age Group] {Baby}, [Purpose] {Entertainment}, [Material] {Vinyl}, [Usage Context] {Playroom}."
B008EN8KS4,"[Category] {Baby Safety}, [Age Group] {Infant}, [Purpose] {Preventing Accidents}, [Material] {Plastic}, [Usage Context] {Home}"
B0C4M24BRF,"[Category] {Diapers}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Home}"
B01N9CAPHE,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}."
B088PP99WC,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Teething Relief}, [Material] {Plastic}, [Usage Context] {Playtime}."
B01644O3A8,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Swaddling}, [Material] {Cotton}, [Usage Context] {Sleeping}"
B01K3KTUIE,"[Category] {Baby Monitors}, [Age Group] {Infant}, [Purpose] {Sleeping Aid}, [Material] {Plastic}, [Usage Context] {Home}."
B0BQC3G6YL,"[Category] {Home Decor}, [Age Group] {All}, [Purpose] {Lighting}, [Material] {Plastic}, [Usage Context] {Kitchen}"
B0747TV3FK,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Teething Relief}, [Material] {Plastic}, [Usage Context] {Home}"
B01D0B5AAK,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Polyester}, [Usage Context] {Travel}."
B01BUTUMAC,"[Category] {Clothing}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B07Q58VD9P,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Coconut Oil}, [Usage Context] {Bath Time}"
B07J56ZVN4,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Sleeping Aid}, [Material] {Plastic}, [Usage Context] {Home}"
B01A59VMOI,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Bath Time}"
B09242235C,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Diaper Disposal}, [Material] {Plastic}, [Usage Context] {Home}."
B089K6FLWH,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B006MOXV0O,"[Category] {Baby Products}, [Age Group] {12m+}, [Purpose] {Snacking}, [Material] {Plastic}, [Usage Context] {Travel}."
B002CQUNF2,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}."
B0009A3I5K,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Diaper Pail}"
B01BTYXJ3U,"[Category] {Pet Care}, [Age Group] {Adult}, [Purpose] {Safety}, [Material] {Metal}, [Usage Context] {Home}."
B087TW91G2,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B071R6QJ9L,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Developmental}, [Material] {Soft Fabric}, [Usage Context] {Playtime}"
B01N2VLBIJ,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B009Z4VE7K,"[Category] {Baby Carriers}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Outdoor}."
B00NF9HIOO,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Carrying}"
B08SNMMJK4,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Swaddling}, [Material] {Cotton}, [Usage Context] {Sleeping}"
B00RY9R6VQ,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Silicone}, [Usage Context] {Home}"
B09TXV94ZB,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Teething Relief}, [Material] {Plastic}, [Usage Context] {Playtime}."
B006VJJPPK,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B08CLPW3J6,"[Category] {Safety}, [Age Group] {Toddler}, [Purpose] {Protection}, [Material] {Plastic}, [Usage Context] {Home}."
B00W4GSSDE,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Preventing Accidents}, [Material] {Plastic}, [Usage Context] {Home}"
B01KMPCCLW,"[Category] {Decorations}, [Age Group] {Toddler}, [Purpose] {Entertainment}, [Material] {Vinyl}, [Usage Context] {Playroom}."
B00GIP8K3U,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Moisturizing}, [Material] {Natural Ingredients}, [Usage Context] {Face and Lips Care}"
B0C5N592QY,"[Category] {Baby Food}, [Age Group] {Toddler}, [Purpose] {Snack}, [Material] {Organic}, [Usage Context] {On-the-Go}"
B07GY25ZRX,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Home}"
B004O9TTKA,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Sippy Cup Replacement Parts}, [Material] {Plastic}, [Usage Context] {Home}"
B0BJ8GQWWW,"[Category] {Child Safety}, [Age Group] {Toddler}, [Purpose] {Travel}, [Material] {Fabric}, [Usage Context] {Car}."
B00G34TL48,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}"
B00E4USQ8K,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}."
B08N3T4SN2,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Blanket}, [Material] {Cotton}, [Usage Context] {Sleeping}."
B08JCSBY21,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Silicone}, [Usage Context] {Playtime}"
B07DN8G998,"[Category] {Toiletries}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Travel}."
B003AM93BW,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B011M3GZ7K,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Diaper Rash Treatment}, [Material] {Natural Ingredients}, [Usage Context] {Baby Skin Care}"
B004Q8LLHI,"[Category] {Baby Products}, [Age Group] {Toddlers}, [Purpose] {Diapers}, [Material] {Paper}, [Usage Context] {Home}"
B0B9J3SJ6X,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Snack Storage}, [Material] {Plastic}, [Usage Context] {Travel}."
B001PTGPXQ,"[Category] {Toys}, [Age Group] {Toddler}, [Purpose] {Bathroom Assistance}, [Material] {Plastic}, [Usage Context] {Home}"
B016KYVIFU,"[Category] {Home Decor}, [Age Group] {All Ages}, [Purpose] {Education}, [Material] {Paper}, [Usage Context] {Learning}"
B076L1HJT3,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Teething Relief}, [Material] {Plastic}, [Usage Context] {Home}"
B01L9AXHPO,"[Category] {Accessories}, [Age Group] {Infant}, [Purpose] {Fashion}, [Material] {Fabric}, [Usage Context] {Photography Props}"
B005J5RWGG,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}."
B06XGPSBVC,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Bamboo Rayon Terry Fabric}, [Usage Context] {Crib}"
B011WLTCHW,"[Category] {Safety}, [Age Group] {Toddler}, [Purpose] {Protection}, [Material] {Plastic}, [Usage Context] {Home}."
B0042RU31I,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Lighting}, [Material] {Plastic}, [Usage Context] {Bedroom}"
B00W4UGGJI,"[Category] {Baby Bottles}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B0745QYWPK,"[Category] {Baby Care}, [Age Group] {Toddlers}, [Purpose] {Diapers}, [Material] {Paper}, [Usage Context] {Home}"
B06XBVDHPZ,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B09XJ4Z1KB,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B007O4JXEO,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B08FD8C7MB,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Attachment}, [Material] {Plastic}, [Usage Context] {Travel}."
B07NHJC9R6,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Eating Utensils}, [Material] {Silicone}, [Usage Context] {Home}"
B00QHO2SLM,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Home}"
B00OQXSB3U,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Blanket}, [Material] {Sherpa}, [Usage Context] {Home}"
B008DVI3KM,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Teething Relief}, [Material] {Plastic}, [Usage Context] {Playtime}."
B00ADJEU68,"[Category] {Baby Care}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Bathroom}"
B07DYMVR4C,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B01CRJTMWS,"[Category] {Travel}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Polyester}, [Usage Context] {Air Travel}"
B01DS4YTEC,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Faux Fur}, [Usage Context] {Car Seat}"
B00PNXHVWE,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Polyester}, [Usage Context] {Travel}"
B015225B90,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Preventing Accidents}, [Material] {Plastic}, [Usage Context] {Home}."
B08X69P822,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Identification}, [Material] {Paper}, [Usage Context] {School}"
B01FJFZ87A,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B008PUQE2A,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Polyester}, [Usage Context] {Stroller}"
B0872LPNQP,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Home}"
B08T2XPJNF,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Travel}."
B0C1N829KY,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}"
B079K785W8,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B072L7Y715,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Playtime}, [Material] {Metal and Fabric}, [Usage Context] {Travel}."
B07S3WWDWP,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B07V5N1TX1,"[Category] {Bedding}, [Age Group] {Toddler}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B0147FVND6,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hydration}, [Material] {Neoprene}, [Usage Context] {Travel}."
B01BO3VSGG,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Bamboo and Cotton}, [Usage Context] {Home}"
B06XDKWGQM,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Travel}"
B0BPTHVMVD,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Teething Relief}, [Material] {Plastic}, [Usage Context] {Playtime}."
B09YVDH7ZW,"[Category] {Baby Clothing}, [Age Group] {Infant}, [Purpose] {Fashion}, [Material] {Cotton}, [Usage Context] {Newborn Gift Set}"
B0BCGZLGYX,"[Category] {Toilet Training}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B009SXII6I,"[Category] {Decorations}, [Age Group] {Infant}, [Purpose] {Wall Art}, [Material] {Paper}, [Usage Context] {Home}."
B07GTCRRZ7,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B01MDR9PVN,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00MNV8AMY,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Home}"
B00E3RKC86,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Plastic}, [Usage Context] {Home}"
B017KKHK2I,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Home}"
B0CBVSK9P9,"[Category] {Baby Care}, [Age Group] {Newborn}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Travel}."
