13400,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
7939,[Dish Type] {Dessert} [Cuisine] {French} [Primary Ingredient] {Chocolate} [Flavor Profile] {Rich} [Meal Type] {Afternoon Tea}
asin,result
62825,[Dish Type] {Meat Dish} [Cuisine] {Asian} [Primary Ingredient] {Pork} [Flavor Profile] {Savory} [Meal Type] {Main Course}
asin,result
39537,[Dish Type] {Seafood} [Cuisine] {American} [Primary Ingredient] {Shrimp} [Flavor Profile] {Spicy} [Meal Type] {Appetizer}
asin,result
15078,[Dish Type] {Appetizer} [Cuisine] {Brazilian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Snack}
asin,result
180695,[Dish Type] {Dessert} [Cuisine] {American} [Primary Ingredient] {Strawberry} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
82736,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
107613,[Dish Type] {Stew} [Cuisine] {Mexican} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous} [Meal Type] {Main Course}
asin,result
24351,[Dish Type] {Baked Good} [Cuisine] {American} [Primary Ingredient] {Dough} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
13311,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
19079,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Spiced} [Meal Type] {Dessert}
asin,result
188690,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Sweet Potato} [Flavor Profile] {Sweet and Savory} [Meal Type] {Main Course}
asin,result
231644,[Dish Type] {Skewers} [Cuisine] {Mediterranean} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous} [Meal Type] {Appetizer}
asin,result
53655,[Dish Type] {Cake} [Cuisine] {Japanese} [Primary Ingredient] {Matcha} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
19924,[Dish Type] {Appetizer} [Cuisine] {American} [Primary Ingredient] {Zucchini} [Flavor Profile] {Savory} [Meal Type] {Snack}
asin,result
10910,[Dish Type] {Snack} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
15022,[Dish Type] {Vegetable Pizza} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Fresh} [Meal Type] {Lunch}
asin,result
19491,[Dish Type] {Crispy Fish Cakes} [Cuisine] {Brazilian} [Primary Ingredient] {Fish} [Flavor Profile] {Zesty} [Meal Type] {Main Course}
asin,result
10472,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
11802,[Dish Type] {Spaghetti} [Cuisine] {Italian} [Primary Ingredient] {Tomato Sauce} [Flavor Profile] {Rich and Tangy} [Meal Type] {Dinner}
asin,result
32352,[Dish Type] {Smoothie} [Cuisine] {American} [Primary Ingredient] {Strawberry} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
10745,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
45957,[Dish Type] {Curry} [Cuisine] {Indian} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
38477,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
145231,[Dish Type] {Brownie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
228429,[Dish Type] {Main Course} [Cuisine] {Mexican} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
asin,result
21560,[Dish Type] {Stew} [Cuisine] {German} [Primary Ingredient] {Potatoes} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
19132,[Dish Type] {Chicken Dish} [Cuisine] {Thai} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Savory} [Meal Type] {Main Course}
asin,result
14280,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
125352,[Dish Type] {Bakery Item} [Cuisine] {Middle Eastern} [Primary Ingredient] {Almonds} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
8776,[Dish Type] {Fried Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Crunchy} [Meal Type] {Main Course}
asin,result
9146,[Dish Type] {Roasted Turkey} [Cuisine] {American} [Primary Ingredient] {Turkey} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
86733,[Dish Type] {Stew} [Cuisine] {Spanish} [Primary Ingredient] {Fish} [Flavor Profile] {Savory-Spicy} [Meal Type] {Main Course}
asin,result
8800,[Dish Type] {Baked Dish} [Cuisine] {American} [Primary Ingredient] {Breadcrumbs} [Flavor Profile] {Savory} [Meal Type] {Appetizer}
asin,result
7658,[Dish Type] {Fritters} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
64678,[Dish Type] {Stir-Fry} [Cuisine] {Asian} [Primary Ingredient] {Tofu} [Flavor Profile] {Savory-Sweet} [Meal Type] {Main Course}
asin,result
222342,[Dish Type] {Stew} [Cuisine] {Asian} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet-Savory} [Meal Type] {Main Course}
asin,result
14944,[Dish Type] {Appetizer} [Cuisine] {American} [Primary Ingredient] {Cream Cheese} [Flavor Profile] {Creamy} [Meal Type] {Snack}
asin,result
20742,[Dish Type] {Bakery Item} [Cuisine] {American} [Primary Ingredient] {Cinnamon} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
22228,[Dish Type] {Roast} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
21021,[Dish Type] {Eggplant Parmesan} [Cuisine] {Italian} [Primary Ingredient] {Eggplant} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
72575,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
26738,[Dish Type] {Bread} [Cuisine] {Middle Eastern} [Primary Ingredient] {Flour} [Flavor Profile] {Savory} [Meal Type] {Snack}
asin,result
9042,[Dish Type] {Salad} [Cuisine] {Mediterranean} [Primary Ingredient] {Egg} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
14554,[Dish Type] {Steak} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
221139,[Dish Type] {Skewers} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
asin,result
10334,[Dish Type] {Cookie} [Cuisine] {Italian} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
9981,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
93770,[Dish Type] {Main Course} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet & Savory} [Meal Type] {Dinner}
asin,result
60492,[Dish Type] {Roast Pork} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet & Savory} [Meal Type] {Main Course}
asin,result
16907,[Dish Type] {Fish} [Cuisine] {Italian} [Primary Ingredient] {Breadcrumbs} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
149398,[Dish Type] {Pancakes} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
15149,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Sugar} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
152270,[Dish Type] {Salad} [Cuisine] {Mexican} [Primary Ingredient] {Beans} [Flavor Profile] {Fresh} [Meal Type] {Lunch}
asin,result
8558,[Dish Type] {Chicken Wings} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Spicy} [Meal Type] {Snack}
asin,result
17747,[Dish Type] {Stir-fry} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Tangy} [Meal Type] {Main Course}
asin,result
8614,[Dish Type] {Stew} [Cuisine] {Chinese} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory-Sweet} [Meal Type] {Main Course}
asin,result
230103,[Dish Type] {Side Dish} [Cuisine] {American} [Primary Ingredient] {Green Beans} [Flavor Profile] {Seasoned} [Meal Type] {Lunch}
asin,result
199931,[Dish Type] {Smoothie} [Cuisine] {Health/Wellness} [Primary Ingredient] {Avocado} [Flavor Profile] {Creamy} [Meal Type] {Breakfast}
asin,result
26668,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Creamy} [Meal Type] {Main Course}
asin,result
10721,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
8427,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Blueberry} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
83420,[Dish Type] {Pasta Salad} [Cuisine] {Italian} [Primary Ingredient] {Broccoli} [Flavor Profile] {Fresh} [Meal Type] {Lunch}
asin,result
139184,[Dish Type] {Noodles} [Cuisine] {Asian} [Primary Ingredient] {Ramen} [Flavor Profile] {Umami} [Meal Type] {Quick Meal}
asin,result
8717,"[Dish Type] {Fried Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Crispy, Savory} [Meal Type] {Main Course}"
asin,result
16767,[Dish Type] {Burrito} [Cuisine] {Mexican} [Primary Ingredient] {Black Beans} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
21862,[Dish Type] {Meatball Sub} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
20019,[Dish Type] {Stuffed Cheese} [Cuisine] {Mediterranean} [Primary Ingredient] {Feta} [Flavor Profile] {Tangy} [Meal Type] {Appetizer}
asin,result
42067,[Dish Type] {Crispy Patty} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Herbaceous} [Meal Type] {Appetizer}
asin,result
53887,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
11384,[Dish Type] {Dessert} [Cuisine] {American} [Primary Ingredient] {Banana} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
16223,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Mild} [Meal Type] {Breakfast}
asin,result
17209,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
203047,[Dish Type] {Fried Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Crispy} [Meal Type] {Main Course}
asin,result
89321,[Dish Type] {Fish Fillet} [Cuisine] {Mediterranean} [Primary Ingredient] {Salmon} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
19496,[Dish Type] {Fritters} [Cuisine] {Indian} [Primary Ingredient] {Potato} [Flavor Profile] {Spicy} [Meal Type] {Snack}
asin,result
57783,[Dish Type] {Hash Browns} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Crispy} [Meal Type] {Breakfast}
asin,result
45921,[Dish Type] {Donuts} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
230049,[Dish Type] {Gravy} [Cuisine] {American} [Primary Ingredient] {Turkey} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
23891,"[Dish Type] {Grilled Cheese Sandwich} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Creamy, Savory} [Meal Type] {Lunch}"
asin,result
144308,[Dish Type] {Rice Dish} [Cuisine] {Global} [Primary Ingredient] {Rice} [Flavor Profile] {Mild} [Meal Type] {Main Course}
asin,result
14153,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Savory-Sweet} [Meal Type] {Lunch}
asin,result
26592,[Dish Type] {Burger} [Cuisine] {American} [Primary Ingredient] {Beef Patty} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
24572,[Dish Type] {Quiche} [Cuisine] {French} [Primary Ingredient] {Egg} [Flavor Profile] {Savory} [Meal Type] {Breakfast}
asin,result
17488,[Dish Type] {Dessert} [Cuisine] {American} [Primary Ingredient] {Strawberries} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
23389,[Dish Type] {Frittata} [Cuisine] {American} [Primary Ingredient] {Egg} [Flavor Profile] {Cheesy} [Meal Type] {Breakfast}
asin,result
22283,[Dish Type] {Sauce} [Cuisine] {Italian} [Primary Ingredient] {Tomato} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
94055,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Kidney Beans} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
68479,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken Breast} [Flavor Profile] {Herbaceous} [Meal Type] {Main Course}
asin,result
10269,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Butter} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
18897,[Dish Type] {Couscous Dish} [Cuisine] {Mediterranean} [Primary Ingredient] {Couscous} [Flavor Profile] {Herbaceous} [Meal Type] {Main Course}
asin,result
215378,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
25136,[Dish Type] {Stir-Fry} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory-Sweet} [Meal Type] {Main Course}
asin,result
80730,[Dish Type] {Fried Appetizer} [Cuisine] {Thai} [Primary Ingredient] {Coconut} [Flavor Profile] {Sweet-Savory} [Meal Type] {Snack}
asin,result
52824,[Dish Type] {Baked Dish} [Cuisine] {American} [Primary Ingredient] {Salmon} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
219005,[Dish Type] {Stew} [Cuisine] {French} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
21045,[Dish Type] {Dessert} [Cuisine] {American} [Primary Ingredient] {Marshmallows} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
8519,[Dish Type] {Main Course} [Cuisine] {Western} [Primary Ingredient] {Chicken} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
13649,[Dish Type] {Bread Stuffing} [Cuisine] {American} [Primary Ingredient] {Bread} [Flavor Profile] {Herbaceous} [Meal Type] {Side Dish}
asin,result
47247,[Dish Type] {Enchilada Casserole} [Cuisine] {Mexican} [Primary Ingredient] {Cheese} [Flavor Profile] {Spicy-Savory} [Meal Type] {Dinner}
asin,result
26945,[Dish Type] {Wonton Cups} [Cuisine] {Asian Fusion} [Primary Ingredient] {Wonton Skin} [Flavor Profile] {Spicy-Sweet} [Meal Type] {Appetizer}
asin,result
10785,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
23408,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
18243,[Dish Type] {Macaroni and Cheese} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
68925,[Dish Type] {Fish} [Cuisine] {American} [Primary Ingredient] {Salmon} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
19114,[Dish Type] {Bundt Cake} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
145434,[Dish Type] {Burger} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Main Course}
asin,result
216756,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Ham} [Flavor Profile] {Savory} [Meal Type] {Breakfast}
asin,result
23173,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Penne} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
42027,[Dish Type] {Bread} [Cuisine] {French} [Primary Ingredient] {Cornmeal} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
6797,[Dish Type] {Biscuit} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Buttery} [Meal Type] {Breakfast}
asin,result
145409,[Dish Type] {Dip} [Cuisine] {Eastern European} [Primary Ingredient] {Cucumber} [Flavor Profile] {Creamy} [Meal Type] {Appetizer}
asin,result
21579,[Dish Type] {Fish Stew} [Cuisine] {Mediterranean} [Primary Ingredient] {Fish} [Flavor Profile] {Savory-Spicy} [Meal Type] {Dinner}
asin,result
16122,[Dish Type] {Salad} [Cuisine] {Mexican} [Primary Ingredient] {Black Beans} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
16081,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
40154,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
22389,[Dish Type] {Bread Pudding} [Cuisine] {American} [Primary Ingredient] {Bread} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
17290,[Dish Type] {Bread} [Cuisine] {French} [Primary Ingredient] {Flour} [Flavor Profile] {Toasty} [Meal Type] {Breakfast}
asin,result
83549,[Dish Type] {Enchilada} [Cuisine] {Mexican} [Primary Ingredient] {Cheese} [Flavor Profile] {Spicy-Savory} [Meal Type] {Main Course}
asin,result
88108,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
34485,[Dish Type] {Taco} [Cuisine] {Mexican} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
12923,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Beans} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
76778,[Dish Type] {Stir-Fry} [Cuisine] {Thai} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet-Savory} [Meal Type] {Main Course}
asin,result
78022,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Berries} [Flavor Profile] {Sweet} [Meal Type] {Lunch}
asin,result
40573,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
27192,[Dish Type] {Bruschetta} [Cuisine] {Italian} [Primary Ingredient] {Tomato} [Flavor Profile] {Fresh} [Meal Type] {Appetizer}
asin,result
9358,[Dish Type] {Cheese Ball} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Appetizer}
asin,result
46330,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Ground Meat} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
47406,[Dish Type] {Macaroni and Cheese} [Cuisine] {American} [Primary Ingredient] {Macaroni} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
asin,result
83296,[Dish Type] {Bruschetta} [Cuisine] {Italian} [Primary Ingredient] {Tomato} [Flavor Profile] {Fresh} [Meal Type] {Appetizer}
asin,result
12347,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Peach} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
21719,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
12974,[Dish Type] {Soup} [Cuisine] {Vegetarian} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Earthy} [Meal Type] {Lunch}
asin,result
9623,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Apple} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
223041,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Blueberry} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
83029,[Dish Type] {Beverage} [Cuisine] {Western} [Primary Ingredient] {Milk} [Flavor Profile] {Creamy} [Meal Type] {Breakfast}
asin,result
161916,[Dish Type] {Potato Dish} [Cuisine] {German} [Primary Ingredient] {Potato} [Flavor Profile] {Herbaceous} [Meal Type] {Side Dish}
asin,result
228824,[Dish Type] {Risotto} [Cuisine] {Italian} [Primary Ingredient] {Rice} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
24799,[Dish Type] {Appetizer} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Crispy} [Meal Type] {Snack}
asin,result
16853,[Dish Type] {Crisp} [Cuisine] {American} [Primary Ingredient] {Apple} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
8116,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
